,day_type,name,time,waiting_time
6927,3,Pirana,17:25:00,0.0
6928,3,Pirana,17:30:00,0.0
6929,3,Pirana,17:35:00,0.0
6930,3,Pirana,17:40:00,0.0
6931,3,Pirana,17:45:00,0.0
6932,3,Pirana,17:50:00,0.0
6933,3,Pirana,17:55:00,0.0
6934,3,Pirana,18:00:00,0.0
6935,3,Pirana,18:05:00,0.0
6936,3,Pirana,18:10:00,0.0
6937,3,Pirana,18:15:00,0.0
6938,3,PolkaMarina,08:30:00,0.0
6939,3,PolkaMarina,08:35:00,0.0
6940,3,PolkaMarina,08:40:00,0.0
6941,3,PolkaMarina,08:45:00,0.0
6942,3,PolkaMarina,08:50:00,0.0
6943,3,PolkaMarina,08:55:00,0.0
6944,3,PolkaMarina,09:00:00,0.0
6945,3,PolkaMarina,09:05:00,0.0
6946,3,PolkaMarina,09:10:00,0.0
6947,3,PolkaMarina,09:15:00,0.0
6948,3,PolkaMarina,09:20:00,0.0
6949,3,PolkaMarina,09:25:00,0.0
6950,3,PolkaMarina,09:30:00,0.0
6951,3,PolkaMarina,09:35:00,0.0
6952,3,PolkaMarina,09:40:00,0.0
6953,3,PolkaMarina,09:45:00,0.0
6954,3,PolkaMarina,09:50:00,0.0
6955,3,PolkaMarina,09:55:00,0.0
6956,3,PolkaMarina,10:00:00,0.0
6957,3,PolkaMarina,10:05:00,0.0
6958,3,PolkaMarina,10:10:00,0.0
6959,3,PolkaMarina,10:15:00,0.0
6960,3,PolkaMarina,10:20:00,0.0
6961,3,PolkaMarina,10:25:00,0.0
6962,3,PolkaMarina,10:30:00,0.0
6963,3,PolkaMarina,10:35:00,0.0
6964,3,PolkaMarina,10:40:00,0.0
6965,3,PolkaMarina,10:45:00,0.0
6966,3,PolkaMarina,10:50:00,0.0
6967,3,PolkaMarina,10:55:00,0.0
6968,3,PolkaMarina,11:00:00,2.5
6969,3,PolkaMarina,11:05:00,2.5
6970,3,PolkaMarina,11:10:00,2.5
6971,3,PolkaMarina,11:15:00,2.5
6972,3,PolkaMarina,11:20:00,2.5
6973,3,PolkaMarina,11:25:00,2.5
6974,3,PolkaMarina,11:30:00,2.5
6975,3,PolkaMarina,11:35:00,2.5
6976,3,PolkaMarina,11:40:00,2.5
6977,3,PolkaMarina,11:45:00,2.5
6978,3,PolkaMarina,11:50:00,2.5
6979,3,PolkaMarina,11:55:00,2.5
6980,3,PolkaMarina,12:00:00,2.5
6981,3,PolkaMarina,12:05:00,2.5
6982,3,PolkaMarina,12:10:00,2.5
6983,3,PolkaMarina,12:15:00,2.5
6984,3,PolkaMarina,12:20:00,2.5
6985,3,PolkaMarina,12:25:00,2.5
6986,3,PolkaMarina,12:30:00,5.0
6987,3,PolkaMarina,12:35:00,5.0
6988,3,PolkaMarina,12:40:00,5.0
6989,3,PolkaMarina,12:45:00,5.0
6990,3,PolkaMarina,12:50:00,5.0
6991,3,PolkaMarina,12:55:00,5.0
6992,3,PolkaMarina,13:00:00,5.0
6993,3,PolkaMarina,13:05:00,5.0
6994,3,PolkaMarina,13:10:00,5.0
6995,3,PolkaMarina,13:15:00,5.0
6996,3,PolkaMarina,13:20:00,5.0
6997,3,PolkaMarina,13:25:00,5.0
6998,3,PolkaMarina,13:30:00,5.0
6999,3,PolkaMarina,13:35:00,5.0
7000,3,PolkaMarina,13:40:00,5.0
7001,3,PolkaMarina,13:45:00,5.0
7002,3,PolkaMarina,13:50:00,5.0
7003,3,PolkaMarina,13:55:00,5.0
7004,3,PolkaMarina,14:00:00,2.5
7005,3,PolkaMarina,14:05:00,2.5
7006,3,PolkaMarina,14:10:00,2.5
7007,3,PolkaMarina,14:15:00,2.5
7008,3,PolkaMarina,14:20:00,2.5
7009,3,PolkaMarina,14:25:00,2.5
7010,3,PolkaMarina,14:30:00,2.5
7011,3,PolkaMarina,14:35:00,2.5
7012,3,PolkaMarina,14:40:00,0.0
7013,3,PolkaMarina,14:45:00,0.0
7014,3,PolkaMarina,14:50:00,0.0
7015,3,PolkaMarina,14:55:00,0.0
7016,3,PolkaMarina,15:00:00,0.0
7017,3,PolkaMarina,15:05:00,0.0
7018,3,PolkaMarina,15:10:00,0.0
7019,3,PolkaMarina,15:15:00,0.0
7020,3,PolkaMarina,15:20:00,5.0
7021,3,PolkaMarina,15:25:00,5.0
7022,3,PolkaMarina,15:30:00,5.0
7023,3,PolkaMarina,15:35:00,2.5
7024,3,PolkaMarina,15:40:00,2.5
7025,3,PolkaMarina,15:45:00,2.5
7026,3,PolkaMarina,15:50:00,2.5
7027,3,PolkaMarina,15:55:00,2.5
7028,3,PolkaMarina,16:00:00,2.5
7029,3,PolkaMarina,16:05:00,2.5
7030,3,PolkaMarina,16:10:00,2.5
7031,3,PolkaMarina,16:15:00,2.5
7032,3,PolkaMarina,16:20:00,5.0
7033,3,PolkaMarina,16:25:00,5.0
7034,3,PolkaMarina,16:30:00,5.0
7035,3,PolkaMarina,16:35:00,2.5
7036,3,PolkaMarina,16:40:00,2.5
7037,3,PolkaMarina,16:45:00,2.5
7038,3,PolkaMarina,16:50:00,2.5
7039,3,PolkaMarina,16:55:00,5.0
7040,3,PolkaMarina,17:00:00,5.0
7041,3,PolkaMarina,17:05:00,5.0
7042,3,PolkaMarina,17:10:00,5.0
7043,3,PolkaMarina,17:15:00,5.0
7044,3,PolkaMarina,17:20:00,5.0
7045,3,PolkaMarina,17:25:00,2.5
7046,3,PolkaMarina,17:30:00,2.5
7047,3,PolkaMarina,17:35:00,2.5
7048,3,PolkaMarina,17:40:00,2.5
7049,3,PolkaMarina,17:45:00,2.5
7050,3,PolkaMarina,17:50:00,2.5
7051,3,PolkaMarina,17:55:00,0.0
7052,3,PolkaMarina,18:00:00,0.0
7053,3,PolkaMarina,18:05:00,0.0
7054,3,PolkaMarina,18:10:00,0.0
7055,3,PolkaMarina,18:15:00,0.0
7056,3,Python,08:30:00,0.0
7057,3,Python,08:35:00,0.0
7058,3,Python,08:40:00,0.0
7059,3,Python,08:45:00,0.0
7060,3,Python,08:50:00,0.0
7061,3,Python,08:55:00,0.0
7062,3,Python,09:00:00,0.0
7063,3,Python,09:05:00,0.0
7064,3,Python,09:10:00,0.0
7065,3,Python,09:15:00,0.0
7066,3,Python,09:20:00,0.0
7067,3,Python,09:25:00,0.0
7068,3,Python,09:30:00,0.0
7069,3,Python,09:35:00,0.0
7070,3,Python,09:40:00,0.0
7071,3,Python,09:45:00,0.0
7072,3,Python,09:50:00,0.0
7073,3,Python,09:55:00,0.0
7074,3,Python,10:00:00,0.0
7075,3,Python,10:05:00,0.0
7076,3,Python,10:10:00,0.0
7077,3,Python,10:15:00,0.0
7078,3,Python,10:20:00,0.0
7079,3,Python,10:25:00,0.0
7080,3,Python,10:30:00,0.0
7081,3,Python,10:35:00,0.0
7082,3,Python,10:40:00,0.0
7083,3,Python,10:45:00,0.0
7084,3,Python,10:50:00,0.0
7085,3,Python,10:55:00,0.0
7086,3,Python,11:00:00,0.0
7087,3,Python,11:05:00,0.0
7088,3,Python,11:10:00,0.0
7089,3,Python,11:15:00,0.0
7090,3,Python,11:20:00,0.0
7091,3,Python,11:25:00,0.0
7092,3,Python,11:30:00,0.0
7093,3,Python,11:35:00,0.0
7094,3,Python,11:40:00,0.0
7095,3,Python,11:45:00,0.0
7096,3,Python,11:50:00,0.0
7097,3,Python,11:55:00,0.0
7098,3,Python,12:00:00,0.0
7099,3,Python,12:05:00,0.0
7100,3,Python,12:10:00,0.0
7101,3,Python,12:15:00,2.5
7102,3,Python,12:20:00,2.5
7103,3,Python,12:25:00,2.5
7104,3,Python,12:30:00,2.5
7105,3,Python,12:35:00,2.5
7106,3,Python,12:40:00,0.0
7107,3,Python,12:45:00,0.0
7108,3,Python,12:50:00,0.0
7109,3,Python,12:55:00,2.5
7110,3,Python,13:00:00,5.0
7111,3,Python,13:05:00,5.0
7112,3,Python,13:10:00,7.5
7113,3,Python,13:15:00,10.0
7114,3,Python,13:20:00,10.0
7115,3,Python,13:25:00,7.5
7116,3,Python,13:30:00,7.5
7117,3,Python,13:35:00,10.0
7118,3,Python,13:40:00,10.0
7119,3,Python,13:45:00,15.0
7120,3,Python,13:50:00,12.5
7121,3,Python,13:55:00,12.5
7122,3,Python,14:00:00,12.5
7123,3,Python,14:05:00,12.5
7124,3,Python,14:10:00,12.5
7125,3,Python,14:15:00,10.0
7126,3,Python,14:20:00,10.0
7127,3,Python,14:25:00,10.0
7128,3,Python,14:30:00,10.0
7129,3,Python,14:35:00,10.0
7130,3,Python,14:40:00,15.0
7131,3,Python,14:45:00,15.0
7132,3,Python,14:50:00,15.0
7133,3,Python,14:55:00,15.0
7134,3,Python,15:00:00,15.0
7135,3,Python,15:05:00,10.0
7136,3,Python,15:10:00,10.0
7137,3,Python,15:15:00,10.0
7138,3,Python,15:20:00,2.5
7139,3,Python,15:25:00,2.5
7140,3,Python,15:30:00,2.5
7141,3,Python,15:35:00,2.5
7142,3,Python,15:40:00,0.0
7143,3,Python,15:45:00,0.0
7144,3,Python,15:50:00,2.5
7145,3,Python,15:55:00,2.5
7146,3,Python,16:00:00,2.5
7147,3,Python,16:05:00,2.5
7148,3,Python,16:10:00,2.5
7149,3,Python,16:15:00,2.5
7150,3,Python,16:20:00,2.5
7151,3,Python,16:25:00,2.5
7152,3,Python,16:30:00,2.5
7153,3,Python,16:35:00,2.5
7154,3,Python,16:40:00,2.5
7155,3,Python,16:45:00,2.5
7156,3,Python,16:50:00,2.5
7157,3,Python,16:55:00,2.5
7158,3,Python,17:00:00,2.5
7159,3,Python,17:05:00,2.5
7160,3,Python,17:10:00,2.5
7161,3,Python,17:15:00,2.5
7162,3,Python,17:20:00,2.5
7163,3,Python,17:25:00,2.5
7164,3,Python,17:30:00,2.5
7165,3,Python,17:35:00,2.5
7166,3,Python,17:40:00,2.5
7167,3,Python,17:45:00,2.5
7168,3,Python,17:50:00,0.0
7169,3,Python,17:55:00,0.0
7170,3,Python,18:00:00,0.0
7171,3,Python,18:05:00,0.0
7172,3,Python,18:10:00,0.0
7173,3,Python,18:15:00,0.0
7174,3,SpeeltuinKindervreugd,08:30:00,0.0
7175,3,SpeeltuinKindervreugd,08:35:00,0.0
7176,3,SpeeltuinKindervreugd,08:40:00,0.0
7177,3,SpeeltuinKindervreugd,08:45:00,0.0
7178,3,SpeeltuinKindervreugd,08:50:00,0.0
7179,3,SpeeltuinKindervreugd,08:55:00,0.0
7180,3,SpeeltuinKindervreugd,09:00:00,0.0
7181,3,SpeeltuinKindervreugd,09:05:00,0.0
7182,3,SpeeltuinKindervreugd,09:10:00,0.0
7183,3,SpeeltuinKindervreugd,09:15:00,0.0
7184,3,SpeeltuinKindervreugd,09:20:00,0.0
7185,3,SpeeltuinKindervreugd,09:25:00,0.0
7186,3,SpeeltuinKindervreugd,09:30:00,0.0
7187,3,SpeeltuinKindervreugd,09:35:00,0.0
7188,3,SpeeltuinKindervreugd,09:40:00,0.0
7189,3,SpeeltuinKindervreugd,09:45:00,0.0
7190,3,SpeeltuinKindervreugd,09:50:00,0.0
7191,3,SpeeltuinKindervreugd,09:55:00,0.0
7192,3,SpeeltuinKindervreugd,10:00:00,0.0
7193,3,SpeeltuinKindervreugd,10:05:00,0.0
7194,3,SpeeltuinKindervreugd,10:10:00,0.0
7195,3,SpeeltuinKindervreugd,10:15:00,0.0
7196,3,SpeeltuinKindervreugd,10:20:00,0.0
7197,3,SpeeltuinKindervreugd,10:25:00,0.0
7198,3,SpeeltuinKindervreugd,10:30:00,0.0
7199,3,SpeeltuinKindervreugd,10:35:00,0.0
7200,3,SpeeltuinKindervreugd,10:40:00,0.0
7201,3,SpeeltuinKindervreugd,10:45:00,0.0
7202,3,SpeeltuinKindervreugd,10:50:00,0.0
7203,3,SpeeltuinKindervreugd,10:55:00,0.0
7204,3,SpeeltuinKindervreugd,11:00:00,0.0
7205,3,SpeeltuinKindervreugd,11:05:00,0.0
7206,3,SpeeltuinKindervreugd,11:10:00,0.0
7207,3,SpeeltuinKindervreugd,11:15:00,0.0
7208,3,SpeeltuinKindervreugd,11:20:00,0.0
7209,3,SpeeltuinKindervreugd,11:25:00,0.0
7210,3,SpeeltuinKindervreugd,11:30:00,0.0
7211,3,SpeeltuinKindervreugd,11:35:00,0.0
7212,3,SpeeltuinKindervreugd,11:40:00,0.0
7213,3,SpeeltuinKindervreugd,11:45:00,0.0
7214,3,SpeeltuinKindervreugd,11:50:00,0.0
7215,3,SpeeltuinKindervreugd,11:55:00,0.0
7216,3,SpeeltuinKindervreugd,12:00:00,0.0
7217,3,SpeeltuinKindervreugd,12:05:00,0.0
7218,3,SpeeltuinKindervreugd,12:10:00,0.0
7219,3,SpeeltuinKindervreugd,12:15:00,0.0
7220,3,SpeeltuinKindervreugd,12:20:00,0.0
7221,3,SpeeltuinKindervreugd,12:25:00,0.0
7222,3,SpeeltuinKindervreugd,12:30:00,0.0
7223,3,SpeeltuinKindervreugd,12:35:00,0.0
7224,3,SpeeltuinKindervreugd,12:40:00,0.0
7225,3,SpeeltuinKindervreugd,12:45:00,0.0
7226,3,SpeeltuinKindervreugd,12:50:00,0.0
7227,3,SpeeltuinKindervreugd,12:55:00,0.0
7228,3,SpeeltuinKindervreugd,13:00:00,0.0
7229,3,SpeeltuinKindervreugd,13:05:00,0.0
7230,3,SpeeltuinKindervreugd,13:10:00,0.0
7231,3,SpeeltuinKindervreugd,13:15:00,0.0
7232,3,SpeeltuinKindervreugd,13:20:00,0.0
7233,3,SpeeltuinKindervreugd,13:25:00,0.0
7234,3,SpeeltuinKindervreugd,13:30:00,0.0
7235,3,SpeeltuinKindervreugd,13:35:00,0.0
7236,3,SpeeltuinKindervreugd,13:40:00,0.0
7237,3,SpeeltuinKindervreugd,13:45:00,0.0
7238,3,SpeeltuinKindervreugd,13:50:00,0.0
7239,3,SpeeltuinKindervreugd,13:55:00,0.0
7240,3,SpeeltuinKindervreugd,14:00:00,0.0
7241,3,SpeeltuinKindervreugd,14:05:00,0.0
7242,3,SpeeltuinKindervreugd,14:10:00,0.0
7243,3,SpeeltuinKindervreugd,14:15:00,0.0
7244,3,SpeeltuinKindervreugd,14:20:00,0.0
7245,3,SpeeltuinKindervreugd,14:25:00,0.0
7246,3,SpeeltuinKindervreugd,14:30:00,0.0
7247,3,SpeeltuinKindervreugd,14:35:00,0.0
7248,3,SpeeltuinKindervreugd,14:40:00,0.0
7249,3,SpeeltuinKindervreugd,14:45:00,0.0
7250,3,SpeeltuinKindervreugd,14:50:00,0.0
7251,3,SpeeltuinKindervreugd,14:55:00,0.0
7252,3,SpeeltuinKindervreugd,15:00:00,0.0
7253,3,SpeeltuinKindervreugd,15:05:00,0.0
7254,3,SpeeltuinKindervreugd,15:10:00,0.0
7255,3,SpeeltuinKindervreugd,15:15:00,0.0
7256,3,SpeeltuinKindervreugd,15:20:00,0.0
7257,3,SpeeltuinKindervreugd,15:25:00,0.0
7258,3,SpeeltuinKindervreugd,15:30:00,0.0
7259,3,SpeeltuinKindervreugd,15:35:00,0.0
7260,3,SpeeltuinKindervreugd,15:40:00,0.0
7261,3,SpeeltuinKindervreugd,15:45:00,0.0
7262,3,SpeeltuinKindervreugd,15:50:00,0.0
7263,3,SpeeltuinKindervreugd,15:55:00,0.0
7264,3,SpeeltuinKindervreugd,16:00:00,0.0
7265,3,SpeeltuinKindervreugd,16:05:00,0.0
7266,3,SpeeltuinKindervreugd,16:10:00,0.0
7267,3,SpeeltuinKindervreugd,16:15:00,0.0
7268,3,SpeeltuinKindervreugd,16:20:00,0.0
7269,3,SpeeltuinKindervreugd,16:25:00,0.0
7270,3,SpeeltuinKindervreugd,16:30:00,0.0
7271,3,SpeeltuinKindervreugd,16:35:00,0.0
7272,3,SpeeltuinKindervreugd,16:40:00,0.0
7273,3,SpeeltuinKindervreugd,16:45:00,0.0
7274,3,SpeeltuinKindervreugd,16:50:00,0.0
7275,3,SpeeltuinKindervreugd,16:55:00,0.0
7276,3,SpeeltuinKindervreugd,17:00:00,0.0
7277,3,SpeeltuinKindervreugd,17:05:00,0.0
7278,3,SpeeltuinKindervreugd,17:10:00,0.0
7279,3,SpeeltuinKindervreugd,17:15:00,0.0
7280,3,SpeeltuinKindervreugd,17:20:00,0.0
7281,3,SpeeltuinKindervreugd,17:25:00,0.0
7282,3,SpeeltuinKindervreugd,17:30:00,0.0
7283,3,SpeeltuinKindervreugd,17:35:00,0.0
7284,3,SpeeltuinKindervreugd,17:40:00,0.0
7285,3,SpeeltuinKindervreugd,17:45:00,0.0
7286,3,SpeeltuinKindervreugd,17:50:00,0.0
7287,3,SpeeltuinKindervreugd,17:55:00,0.0
7288,3,SpeeltuinKindervreugd,18:00:00,0.0
7289,3,SpeeltuinKindervreugd,18:05:00,0.0
7290,3,SpeeltuinKindervreugd,18:10:00,0.0
7291,3,SpeeltuinKindervreugd,18:15:00,0.0
7292,3,Spookslot,08:30:00,0.0
7293,3,Spookslot,08:35:00,0.0
7294,3,Spookslot,08:40:00,0.0
7295,3,Spookslot,08:45:00,0.0
7296,3,Spookslot,08:50:00,0.0
7297,3,Spookslot,08:55:00,0.0
7298,3,Spookslot,09:00:00,0.0
7299,3,Spookslot,09:05:00,0.0
7300,3,Spookslot,09:10:00,0.0
7301,3,Spookslot,09:15:00,0.0
7302,3,Spookslot,09:20:00,0.0
7303,3,Spookslot,09:25:00,0.0
7304,3,Spookslot,09:30:00,0.0
7305,3,Spookslot,09:35:00,0.0
7306,3,Spookslot,09:40:00,5.0
7307,3,Spookslot,09:45:00,5.0
7308,3,Spookslot,09:50:00,5.0
7309,3,Spookslot,09:55:00,5.0
7310,3,Spookslot,10:00:00,10.0
7311,3,Spookslot,10:05:00,10.0
7312,3,Spookslot,10:10:00,10.0
7313,3,Spookslot,10:15:00,10.0
7314,3,Spookslot,10:20:00,10.0
7315,3,Spookslot,10:25:00,10.0
7316,3,Spookslot,10:30:00,10.0
7317,3,Spookslot,10:35:00,10.0
7318,3,Spookslot,10:40:00,10.0
7319,3,Spookslot,10:45:00,10.0
7320,3,Spookslot,10:50:00,10.0
7321,3,Spookslot,10:55:00,10.0
7322,3,Spookslot,11:00:00,10.0
7323,3,Spookslot,11:05:00,10.0
7324,3,Spookslot,11:10:00,10.0
7325,3,Spookslot,11:15:00,10.0
7326,3,Spookslot,11:20:00,10.0
7327,3,Spookslot,11:25:00,10.0
7328,3,Spookslot,11:30:00,10.0
7329,3,Spookslot,11:35:00,10.0
7330,3,Spookslot,11:40:00,10.0
7331,3,Spookslot,11:45:00,10.0
7332,3,Spookslot,11:50:00,10.0
7333,3,Spookslot,11:55:00,10.0
7334,3,Spookslot,12:00:00,10.0
7335,3,Spookslot,12:05:00,10.0
7336,3,Spookslot,12:10:00,10.0
7337,3,Spookslot,12:15:00,10.0
7338,3,Spookslot,12:20:00,10.0
7339,3,Spookslot,12:25:00,10.0
7340,3,Spookslot,12:30:00,10.0
7341,3,Spookslot,12:35:00,10.0
7342,3,Spookslot,12:40:00,10.0
7343,3,Spookslot,12:45:00,10.0
7344,3,Spookslot,12:50:00,10.0
7345,3,Spookslot,12:55:00,10.0
7346,3,Spookslot,13:00:00,10.0
7347,3,Spookslot,13:05:00,10.0
7348,3,Spookslot,13:10:00,10.0
7349,3,Spookslot,13:15:00,10.0
7350,3,Spookslot,13:20:00,10.0
7351,3,Spookslot,13:25:00,10.0
7352,3,Spookslot,13:30:00,10.0
7353,3,Spookslot,13:35:00,10.0
7354,3,Spookslot,13:40:00,10.0
7355,3,Spookslot,13:45:00,10.0
7356,3,Spookslot,13:50:00,10.0
7357,3,Spookslot,13:55:00,10.0
7358,3,Spookslot,14:00:00,10.0
7359,3,Spookslot,14:05:00,10.0
7360,3,Spookslot,14:10:00,10.0
7361,3,Spookslot,14:15:00,10.0
7362,3,Spookslot,14:20:00,10.0
7363,3,Spookslot,14:25:00,10.0
7364,3,Spookslot,14:30:00,10.0
7365,3,Spookslot,14:35:00,10.0
7366,3,Spookslot,14:40:00,10.0
7367,3,Spookslot,14:45:00,10.0
7368,3,Spookslot,14:50:00,10.0
7369,3,Spookslot,14:55:00,10.0
7370,3,Spookslot,15:00:00,10.0
7371,3,Spookslot,15:05:00,10.0
7372,3,Spookslot,15:10:00,10.0
7373,3,Spookslot,15:15:00,10.0
7374,3,Spookslot,15:20:00,10.0
7375,3,Spookslot,15:25:00,10.0
7376,3,Spookslot,15:30:00,10.0
7377,3,Spookslot,15:35:00,10.0
7378,3,Spookslot,15:40:00,10.0
7379,3,Spookslot,15:45:00,10.0
7380,3,Spookslot,15:50:00,10.0
7381,3,Spookslot,15:55:00,10.0
7382,3,Spookslot,16:00:00,10.0
7383,3,Spookslot,16:05:00,10.0
7384,3,Spookslot,16:10:00,10.0
7385,3,Spookslot,16:15:00,10.0
7386,3,Spookslot,16:20:00,10.0
7387,3,Spookslot,16:25:00,10.0
7388,3,Spookslot,16:30:00,10.0
7389,3,Spookslot,16:35:00,10.0
7390,3,Spookslot,16:40:00,10.0
7391,3,Spookslot,16:45:00,10.0
7392,3,Spookslot,16:50:00,10.0
7393,3,Spookslot,16:55:00,10.0
7394,3,Spookslot,17:00:00,10.0
7395,3,Spookslot,17:05:00,10.0
7396,3,Spookslot,17:10:00,10.0
7397,3,Spookslot,17:15:00,10.0
7398,3,Spookslot,17:20:00,10.0
7399,3,Spookslot,17:25:00,10.0
7400,3,Spookslot,17:30:00,10.0
7401,3,Spookslot,17:35:00,10.0
7402,3,Spookslot,17:40:00,10.0
7403,3,Spookslot,17:45:00,10.0
7404,3,Spookslot,17:50:00,5.0
7405,3,Spookslot,17:55:00,0.0
7406,3,Spookslot,18:00:00,0.0
7407,3,Spookslot,18:05:00,0.0
7408,3,Spookslot,18:10:00,0.0
7409,3,Spookslot,18:15:00,0.0
7410,3,Sprookjesbos,08:30:00,0.0
7411,3,Sprookjesbos,08:35:00,0.0
7412,3,Sprookjesbos,08:40:00,0.0
7413,3,Sprookjesbos,08:45:00,0.0
7414,3,Sprookjesbos,08:50:00,0.0
7415,3,Sprookjesbos,08:55:00,0.0
7416,3,Sprookjesbos,09:00:00,0.0
7417,3,Sprookjesbos,09:05:00,0.0
7418,3,Sprookjesbos,09:10:00,0.0
7419,3,Sprookjesbos,09:15:00,0.0
7420,3,Sprookjesbos,09:20:00,0.0
7421,3,Sprookjesbos,09:25:00,0.0
7422,3,Sprookjesbos,09:30:00,0.0
7423,3,Sprookjesbos,09:35:00,0.0
7424,3,Sprookjesbos,09:40:00,0.0
7425,3,Sprookjesbos,09:45:00,0.0
7426,3,Sprookjesbos,09:50:00,0.0
7427,3,Sprookjesbos,09:55:00,0.0
7428,3,Sprookjesbos,10:00:00,0.0
7429,3,Sprookjesbos,10:05:00,0.0
7430,3,Sprookjesbos,10:10:00,0.0
7431,3,Sprookjesbos,10:15:00,0.0
7432,3,Sprookjesbos,10:20:00,0.0
7433,3,Sprookjesbos,10:25:00,0.0
7434,3,Sprookjesbos,10:30:00,0.0
7435,3,Sprookjesbos,10:35:00,0.0
7436,3,Sprookjesbos,10:40:00,0.0
7437,3,Sprookjesbos,10:45:00,0.0
7438,3,Sprookjesbos,10:50:00,0.0
7439,3,Sprookjesbos,10:55:00,0.0
7440,3,Sprookjesbos,11:00:00,0.0
7441,3,Sprookjesbos,11:05:00,0.0
7442,3,Sprookjesbos,11:10:00,0.0
7443,3,Sprookjesbos,11:15:00,0.0
7444,3,Sprookjesbos,11:20:00,0.0
7445,3,Sprookjesbos,11:25:00,0.0
7446,3,Sprookjesbos,11:30:00,0.0
7447,3,Sprookjesbos,11:35:00,0.0
7448,3,Sprookjesbos,11:40:00,0.0
7449,3,Sprookjesbos,11:45:00,0.0
7450,3,Sprookjesbos,11:50:00,0.0
7451,3,Sprookjesbos,11:55:00,0.0
7452,3,Sprookjesbos,12:00:00,0.0
7453,3,Sprookjesbos,12:05:00,0.0
7454,3,Sprookjesbos,12:10:00,0.0
7455,3,Sprookjesbos,12:15:00,0.0
7456,3,Sprookjesbos,12:20:00,0.0
7457,3,Sprookjesbos,12:25:00,0.0
7458,3,Sprookjesbos,12:30:00,0.0
7459,3,Sprookjesbos,12:35:00,0.0
7460,3,Sprookjesbos,12:40:00,0.0
7461,3,Sprookjesbos,12:45:00,0.0
7462,3,Sprookjesbos,12:50:00,0.0
7463,3,Sprookjesbos,12:55:00,0.0
7464,3,Sprookjesbos,13:00:00,0.0
7465,3,Sprookjesbos,13:05:00,0.0
7466,3,Sprookjesbos,13:10:00,0.0
7467,3,Sprookjesbos,13:15:00,0.0
7468,3,Sprookjesbos,13:20:00,0.0
7469,3,Sprookjesbos,13:25:00,0.0
7470,3,Sprookjesbos,13:30:00,0.0
7471,3,Sprookjesbos,13:35:00,0.0
7472,3,Sprookjesbos,13:40:00,0.0
7473,3,Sprookjesbos,13:45:00,0.0
7474,3,Sprookjesbos,13:50:00,0.0
7475,3,Sprookjesbos,13:55:00,0.0
7476,3,Sprookjesbos,14:00:00,0.0
7477,3,Sprookjesbos,14:05:00,0.0
7478,3,Sprookjesbos,14:10:00,0.0
7479,3,Sprookjesbos,14:15:00,0.0
7480,3,Sprookjesbos,14:20:00,0.0
7481,3,Sprookjesbos,14:25:00,0.0
7482,3,Sprookjesbos,14:30:00,0.0
7483,3,Sprookjesbos,14:35:00,0.0
7484,3,Sprookjesbos,14:40:00,0.0
7485,3,Sprookjesbos,14:45:00,0.0
7486,3,Sprookjesbos,14:50:00,0.0
7487,3,Sprookjesbos,14:55:00,0.0
7488,3,Sprookjesbos,15:00:00,0.0
7489,3,Sprookjesbos,15:05:00,0.0
7490,3,Sprookjesbos,15:10:00,0.0
7491,3,Sprookjesbos,15:15:00,0.0
7492,3,Sprookjesbos,15:20:00,0.0
7493,3,Sprookjesbos,15:25:00,0.0
7494,3,Sprookjesbos,15:30:00,0.0
7495,3,Sprookjesbos,15:35:00,0.0
7496,3,Sprookjesbos,15:40:00,0.0
7497,3,Sprookjesbos,15:45:00,0.0
7498,3,Sprookjesbos,15:50:00,0.0
7499,3,Sprookjesbos,15:55:00,0.0
7500,3,Sprookjesbos,16:00:00,0.0
7501,3,Sprookjesbos,16:05:00,0.0
7502,3,Sprookjesbos,16:10:00,0.0
7503,3,Sprookjesbos,16:15:00,0.0
7504,3,Sprookjesbos,16:20:00,0.0
7505,3,Sprookjesbos,16:25:00,0.0
7506,3,Sprookjesbos,16:30:00,0.0
7507,3,Sprookjesbos,16:35:00,0.0
7508,3,Sprookjesbos,16:40:00,0.0
7509,3,Sprookjesbos,16:45:00,0.0
7510,3,Sprookjesbos,16:50:00,0.0
7511,3,Sprookjesbos,16:55:00,0.0
7512,3,Sprookjesbos,17:00:00,0.0
7513,3,Sprookjesbos,17:05:00,0.0
7514,3,Sprookjesbos,17:10:00,0.0
7515,3,Sprookjesbos,17:15:00,0.0
7516,3,Sprookjesbos,17:20:00,0.0
7517,3,Sprookjesbos,17:25:00,0.0
7518,3,Sprookjesbos,17:30:00,0.0
7519,3,Sprookjesbos,17:35:00,0.0
7520,3,Sprookjesbos,17:40:00,0.0
7521,3,Sprookjesbos,17:45:00,0.0
7522,3,Sprookjesbos,17:50:00,0.0
7523,3,Sprookjesbos,17:55:00,0.0
7524,3,Sprookjesbos,18:00:00,0.0
7525,3,Sprookjesbos,18:05:00,0.0
7526,3,Sprookjesbos,18:10:00,0.0
7527,3,Sprookjesbos,18:15:00,0.0
7528,3,Stoomcarrousel,08:30:00,0.0
7529,3,Stoomcarrousel,08:35:00,0.0
7530,3,Stoomcarrousel,08:40:00,0.0
7531,3,Stoomcarrousel,08:45:00,0.0
7532,3,Stoomcarrousel,08:50:00,0.0
7533,3,Stoomcarrousel,08:55:00,0.0
7534,3,Stoomcarrousel,09:00:00,0.0
