,date,hour,name,waiting_time
544,2016-11-27,14:30:00,Stoomtrein(Ruigrijk),0
545,2016-11-27,14:35:00,Stoomtrein(Ruigrijk),0
546,2016-11-27,14:40:00,Stoomtrein(Ruigrijk),0
547,2016-11-27,14:45:00,Stoomtrein(Ruigrijk),0
548,2016-11-27,14:50:00,Stoomtrein(Ruigrijk),0
549,2016-11-27,14:55:00,Stoomtrein(Ruigrijk),0
550,2016-11-27,15:00:00,Stoomtrein(Ruigrijk),0
551,2016-11-27,15:05:00,Stoomtrein(Ruigrijk),0
552,2016-11-27,15:10:00,Stoomtrein(Ruigrijk),0
553,2016-11-27,15:15:00,Stoomtrein(Ruigrijk),0
554,2016-11-27,15:20:00,Stoomtrein(Ruigrijk),0
555,2016-11-27,15:25:00,Stoomtrein(Ruigrijk),0
556,2016-11-27,15:30:00,Stoomtrein(Ruigrijk),0
557,2016-11-27,15:35:00,Stoomtrein(Ruigrijk),0
558,2016-11-27,15:40:00,Stoomtrein(Ruigrijk),0
559,2016-11-27,15:45:00,Stoomtrein(Ruigrijk),0
560,2016-11-27,15:50:00,Stoomtrein(Ruigrijk),0
561,2016-11-27,15:55:00,Stoomtrein(Ruigrijk),0
562,2016-11-27,16:00:00,Stoomtrein(Ruigrijk),0
563,2016-11-27,16:05:00,Stoomtrein(Ruigrijk),0
564,2016-11-27,16:10:00,Stoomtrein(Ruigrijk),0
565,2016-11-27,16:15:00,Stoomtrein(Ruigrijk),0
566,2016-11-27,16:20:00,Stoomtrein(Ruigrijk),0
567,2016-11-27,16:25:00,Stoomtrein(Ruigrijk),0
568,2016-11-27,16:30:00,Stoomtrein(Ruigrijk),0
569,2016-11-27,16:35:00,Stoomtrein(Ruigrijk),0
570,2016-11-27,16:40:00,Stoomtrein(Ruigrijk),0
571,2016-11-27,16:45:00,Stoomtrein(Ruigrijk),0
572,2016-11-27,16:50:00,Stoomtrein(Ruigrijk),0
573,2016-11-27,16:55:00,Stoomtrein(Ruigrijk),0
574,2016-11-27,17:00:00,Stoomtrein(Ruigrijk),0
575,2016-11-27,17:05:00,Stoomtrein(Ruigrijk),0
576,2016-11-27,17:10:00,Stoomtrein(Ruigrijk),0
577,2016-11-27,17:15:00,Stoomtrein(Ruigrijk),0
578,2016-11-27,17:20:00,Stoomtrein(Ruigrijk),0
579,2016-11-27,17:25:00,Stoomtrein(Ruigrijk),0
580,2016-11-27,17:30:00,Stoomtrein(Ruigrijk),0
581,2016-11-27,17:35:00,Stoomtrein(Ruigrijk),0
582,2016-11-27,17:40:00,Stoomtrein(Ruigrijk),0
583,2016-11-27,17:45:00,Stoomtrein(Ruigrijk),0
584,2016-11-27,17:50:00,Stoomtrein(Ruigrijk),0
585,2016-11-27,17:55:00,Stoomtrein(Ruigrijk),0
586,2016-11-27,18:00:00,Stoomtrein(Ruigrijk),0
587,2016-11-27,18:05:00,Stoomtrein(Ruigrijk),0
588,2016-11-27,18:10:00,Stoomtrein(Ruigrijk),0
589,2016-11-27,18:15:00,Stoomtrein(Ruigrijk),0
590,2016-11-27,08:30:00,Python,0
591,2016-11-27,08:35:00,Python,0
592,2016-11-27,08:40:00,Python,0
593,2016-11-27,08:45:00,Python,0
594,2016-11-27,08:50:00,Python,0
595,2016-11-27,08:55:00,Python,0
596,2016-11-27,09:00:00,Python,0
597,2016-11-27,09:05:00,Python,0
598,2016-11-27,09:10:00,Python,0
599,2016-11-27,09:15:00,Python,0
600,2016-11-27,09:20:00,Python,0
601,2016-11-27,09:25:00,Python,0
602,2016-11-27,09:30:00,Python,0
603,2016-11-27,09:35:00,Python,0
604,2016-11-27,09:40:00,Python,0
605,2016-11-27,09:45:00,Python,0
606,2016-11-27,09:50:00,Python,0
607,2016-11-27,09:55:00,Python,0
608,2016-11-27,10:00:00,Python,0
609,2016-11-27,10:05:00,Python,0
610,2016-11-27,10:10:00,Python,0
611,2016-11-27,10:15:00,Python,0
612,2016-11-27,10:20:00,Python,0
613,2016-11-27,10:25:00,Python,0
614,2016-11-27,10:30:00,Python,0
615,2016-11-27,10:35:00,Python,0
616,2016-11-27,10:40:00,Python,0
617,2016-11-27,10:45:00,Python,0
618,2016-11-27,10:50:00,Python,0
619,2016-11-27,10:55:00,Python,0
620,2016-11-27,11:00:00,Python,0
621,2016-11-27,11:05:00,Python,0
622,2016-11-27,11:10:00,Python,0
623,2016-11-27,11:15:00,Python,5
624,2016-11-27,11:20:00,Python,5
625,2016-11-27,11:25:00,Python,5
626,2016-11-27,11:30:00,Python,5
627,2016-11-27,11:35:00,Python,5
628,2016-11-27,11:40:00,Python,10
629,2016-11-27,11:45:00,Python,10
630,2016-11-27,11:50:00,Python,10
631,2016-11-27,11:55:00,Python,20
632,2016-11-27,12:00:00,Python,20
633,2016-11-27,12:05:00,Python,20
634,2016-11-27,12:10:00,Python,45
635,2016-11-27,12:15:00,Python,45
636,2016-11-27,12:20:00,Python,45
637,2016-11-27,12:25:00,Python,45
638,2016-11-27,12:30:00,Python,45
639,2016-11-27,12:35:00,Python,45
640,2016-11-27,12:40:00,Python,45
641,2016-11-27,12:45:00,Python,45
642,2016-11-27,12:50:00,Python,45
643,2016-11-27,12:55:00,Python,45
644,2016-11-27,13:00:00,Python,45
645,2016-11-27,13:05:00,Python,45
646,2016-11-27,13:10:00,Python,45
647,2016-11-27,13:15:00,Python,45
648,2016-11-27,13:20:00,Python,45
649,2016-11-27,13:25:00,Python,45
650,2016-11-27,13:30:00,Python,45
651,2016-11-27,13:35:00,Python,35
652,2016-11-27,13:40:00,Python,35
653,2016-11-27,13:45:00,Python,35
654,2016-11-27,13:50:00,Python,40
655,2016-11-27,13:55:00,Python,40
656,2016-11-27,14:00:00,Python,50
657,2016-11-27,14:05:00,Python,50
658,2016-11-27,14:10:00,Python,40
659,2016-11-27,14:15:00,Python,40
660,2016-11-27,14:20:00,Python,40
661,2016-11-27,14:25:00,Python,40
662,2016-11-27,14:30:00,Python,35
663,2016-11-27,14:35:00,Python,35
664,2016-11-27,14:40:00,Python,35
665,2016-11-27,14:45:00,Python,35
666,2016-11-27,14:50:00,Python,30
667,2016-11-27,14:55:00,Python,30
668,2016-11-27,15:00:00,Python,30
669,2016-11-27,15:05:00,Python,35
670,2016-11-27,15:10:00,Python,35
671,2016-11-27,15:15:00,Python,45
672,2016-11-27,15:20:00,Python,45
673,2016-11-27,15:25:00,Python,45
674,2016-11-27,15:30:00,Python,40
675,2016-11-27,15:35:00,Python,25
676,2016-11-27,15:40:00,Python,25
677,2016-11-27,15:45:00,Python,25
678,2016-11-27,15:50:00,Python,25
679,2016-11-27,15:55:00,Python,25
680,2016-11-27,16:00:00,Python,30
681,2016-11-27,16:05:00,Python,30
682,2016-11-27,16:10:00,Python,30
683,2016-11-27,16:15:00,Python,30
684,2016-11-27,16:20:00,Python,30
685,2016-11-27,16:25:00,Python,30
686,2016-11-27,16:30:00,Python,20
687,2016-11-27,16:35:00,Python,20
688,2016-11-27,16:40:00,Python,20
689,2016-11-27,16:45:00,Python,20
690,2016-11-27,16:50:00,Python,20
691,2016-11-27,16:55:00,Python,20
692,2016-11-27,17:00:00,Python,15
693,2016-11-27,17:05:00,Python,15
694,2016-11-27,17:10:00,Python,20
695,2016-11-27,17:15:00,Python,20
696,2016-11-27,17:20:00,Python,20
697,2016-11-27,17:25:00,Python,25
698,2016-11-27,17:30:00,Python,25
699,2016-11-27,17:35:00,Python,25
700,2016-11-27,17:40:00,Python,15
701,2016-11-27,17:45:00,Python,15
702,2016-11-27,17:50:00,Python,15
703,2016-11-27,17:55:00,Python,15
704,2016-11-27,18:00:00,Python,15
705,2016-11-27,18:05:00,Python,10
706,2016-11-27,18:10:00,Python,10
707,2016-11-27,18:15:00,Python,10
708,2016-11-27,08:30:00,ijspaleis,0
709,2016-11-27,08:35:00,ijspaleis,0
710,2016-11-27,08:40:00,ijspaleis,0
711,2016-11-27,08:45:00,ijspaleis,0
712,2016-11-27,08:50:00,ijspaleis,0
713,2016-11-27,08:55:00,ijspaleis,0
714,2016-11-27,09:00:00,ijspaleis,0
715,2016-11-27,09:05:00,ijspaleis,0
716,2016-11-27,09:10:00,ijspaleis,0
717,2016-11-27,09:15:00,ijspaleis,0
718,2016-11-27,09:20:00,ijspaleis,0
719,2016-11-27,09:25:00,ijspaleis,0
720,2016-11-27,09:30:00,ijspaleis,0
721,2016-11-27,09:35:00,ijspaleis,0
722,2016-11-27,09:40:00,ijspaleis,0
723,2016-11-27,09:45:00,ijspaleis,0
724,2016-11-27,09:50:00,ijspaleis,0
725,2016-11-27,09:55:00,ijspaleis,0
726,2016-11-27,10:00:00,ijspaleis,0
727,2016-11-27,10:05:00,ijspaleis,0
728,2016-11-27,10:10:00,ijspaleis,0
729,2016-11-27,10:15:00,ijspaleis,0
730,2016-11-27,10:20:00,ijspaleis,0
731,2016-11-27,10:25:00,ijspaleis,0
732,2016-11-27,10:30:00,ijspaleis,0
733,2016-11-27,10:35:00,ijspaleis,0
734,2016-11-27,10:40:00,ijspaleis,0
735,2016-11-27,10:45:00,ijspaleis,0
736,2016-11-27,10:50:00,ijspaleis,0
737,2016-11-27,10:55:00,ijspaleis,0
738,2016-11-27,11:00:00,ijspaleis,0
739,2016-11-27,11:05:00,ijspaleis,0
740,2016-11-27,11:10:00,ijspaleis,0
741,2016-11-27,11:15:00,ijspaleis,0
742,2016-11-27,11:20:00,ijspaleis,0
743,2016-11-27,11:25:00,ijspaleis,0
744,2016-11-27,11:30:00,ijspaleis,0
745,2016-11-27,11:35:00,ijspaleis,0
746,2016-11-27,11:40:00,ijspaleis,0
747,2016-11-27,11:45:00,ijspaleis,0
748,2016-11-27,11:50:00,ijspaleis,0
749,2016-11-27,11:55:00,ijspaleis,0
750,2016-11-27,12:00:00,ijspaleis,0
751,2016-11-27,12:05:00,ijspaleis,0
752,2016-11-27,12:10:00,ijspaleis,0
753,2016-11-27,12:15:00,ijspaleis,0
754,2016-11-27,12:20:00,ijspaleis,0
755,2016-11-27,12:25:00,ijspaleis,0
756,2016-11-27,12:30:00,ijspaleis,0
757,2016-11-27,12:35:00,ijspaleis,0
758,2016-11-27,12:40:00,ijspaleis,0
759,2016-11-27,12:45:00,ijspaleis,0
760,2016-11-27,12:50:00,ijspaleis,0
761,2016-11-27,12:55:00,ijspaleis,0
762,2016-11-27,13:00:00,ijspaleis,0
763,2016-11-27,13:05:00,ijspaleis,0
764,2016-11-27,13:10:00,ijspaleis,0
765,2016-11-27,13:15:00,ijspaleis,0
766,2016-11-27,13:20:00,ijspaleis,0
767,2016-11-27,13:25:00,ijspaleis,0
768,2016-11-27,13:30:00,ijspaleis,0
769,2016-11-27,13:35:00,ijspaleis,0
770,2016-11-27,13:40:00,ijspaleis,0
771,2016-11-27,13:45:00,ijspaleis,0
772,2016-11-27,13:50:00,ijspaleis,0
773,2016-11-27,13:55:00,ijspaleis,0
774,2016-11-27,14:00:00,ijspaleis,0
775,2016-11-27,14:05:00,ijspaleis,0
776,2016-11-27,14:10:00,ijspaleis,0
777,2016-11-27,14:15:00,ijspaleis,0
778,2016-11-27,14:20:00,ijspaleis,0
779,2016-11-27,14:25:00,ijspaleis,0
780,2016-11-27,14:30:00,ijspaleis,0
781,2016-11-27,14:35:00,ijspaleis,0
782,2016-11-27,14:40:00,ijspaleis,0
783,2016-11-27,14:45:00,ijspaleis,0
784,2016-11-27,14:50:00,ijspaleis,0
785,2016-11-27,14:55:00,ijspaleis,0
786,2016-11-27,15:00:00,ijspaleis,0
787,2016-11-27,15:05:00,ijspaleis,0
788,2016-11-27,15:10:00,ijspaleis,0
789,2016-11-27,15:15:00,ijspaleis,0
790,2016-11-27,15:20:00,ijspaleis,0
791,2016-11-27,15:25:00,ijspaleis,0
792,2016-11-27,15:30:00,ijspaleis,0
793,2016-11-27,15:35:00,ijspaleis,0
794,2016-11-27,15:40:00,ijspaleis,0
795,2016-11-27,15:45:00,ijspaleis,0
796,2016-11-27,15:50:00,ijspaleis,0
797,2016-11-27,15:55:00,ijspaleis,0
798,2016-11-27,16:00:00,ijspaleis,0
799,2016-11-27,16:05:00,ijspaleis,0
800,2016-11-27,16:10:00,ijspaleis,0
801,2016-11-27,16:15:00,ijspaleis,0
802,2016-11-27,16:20:00,ijspaleis,0
803,2016-11-27,16:25:00,ijspaleis,0
804,2016-11-27,16:30:00,ijspaleis,0
805,2016-11-27,16:35:00,ijspaleis,0
806,2016-11-27,16:40:00,ijspaleis,0
807,2016-11-27,16:45:00,ijspaleis,0
808,2016-11-27,16:50:00,ijspaleis,0
809,2016-11-27,16:55:00,ijspaleis,0
810,2016-11-27,17:00:00,ijspaleis,0
811,2016-11-27,17:05:00,ijspaleis,0
812,2016-11-27,17:10:00,ijspaleis,0
813,2016-11-27,17:15:00,ijspaleis,0
814,2016-11-27,17:20:00,ijspaleis,0
815,2016-11-27,17:25:00,ijspaleis,0
816,2016-11-27,17:30:00,ijspaleis,0
817,2016-11-27,17:35:00,ijspaleis,0
818,2016-11-27,17:40:00,ijspaleis,0
819,2016-11-27,17:45:00,ijspaleis,0
820,2016-11-27,17:50:00,ijspaleis,0
821,2016-11-27,17:55:00,ijspaleis,0
822,2016-11-27,18:00:00,ijspaleis,0
823,2016-11-27,18:05:00,ijspaleis,0
824,2016-11-27,18:10:00,ijspaleis,0
825,2016-11-27,18:15:00,ijspaleis,0
826,2016-11-27,08:30:00,JorisendeDraak,0
827,2016-11-27,08:35:00,JorisendeDraak,0
828,2016-11-27,08:40:00,JorisendeDraak,0
829,2016-11-27,08:45:00,JorisendeDraak,0
830,2016-11-27,08:50:00,JorisendeDraak,0
831,2016-11-27,08:55:00,JorisendeDraak,0
832,2016-11-27,09:00:00,JorisendeDraak,0
833,2016-11-27,09:05:00,JorisendeDraak,0
834,2016-11-27,09:10:00,JorisendeDraak,0
835,2016-11-27,09:15:00,JorisendeDraak,0
836,2016-11-27,09:20:00,JorisendeDraak,0
837,2016-11-27,09:25:00,JorisendeDraak,0
838,2016-11-27,09:30:00,JorisendeDraak,0
839,2016-11-27,09:35:00,JorisendeDraak,0
840,2016-11-27,09:40:00,JorisendeDraak,0
841,2016-11-27,09:45:00,JorisendeDraak,0
842,2016-11-27,09:50:00,JorisendeDraak,0
843,2016-11-27,09:55:00,JorisendeDraak,0
844,2016-11-27,10:00:00,JorisendeDraak,0
845,2016-11-27,10:05:00,JorisendeDraak,0
846,2016-11-27,10:10:00,JorisendeDraak,0
847,2016-11-27,10:15:00,JorisendeDraak,0
848,2016-11-27,10:20:00,JorisendeDraak,0
849,2016-11-27,10:25:00,JorisendeDraak,0
850,2016-11-27,10:30:00,JorisendeDraak,0
851,2016-11-27,10:35:00,JorisendeDraak,0
852,2016-11-27,10:40:00,JorisendeDraak,0
853,2016-11-27,10:45:00,JorisendeDraak,0
854,2016-11-27,10:50:00,JorisendeDraak,0
855,2016-11-27,10:55:00,JorisendeDraak,0
856,2016-11-27,11:00:00,JorisendeDraak,0
857,2016-11-27,11:05:00,JorisendeDraak,0
858,2016-11-27,11:10:00,JorisendeDraak,0
859,2016-11-27,11:15:00,JorisendeDraak,0
860,2016-11-27,11:20:00,JorisendeDraak,5
861,2016-11-27,11:25:00,JorisendeDraak,5
862,2016-11-27,11:30:00,JorisendeDraak,5
863,2016-11-27,11:35:00,JorisendeDraak,10
864,2016-11-27,11:40:00,JorisendeDraak,10
865,2016-11-27,11:45:00,JorisendeDraak,10
866,2016-11-27,11:50:00,JorisendeDraak,35
867,2016-11-27,11:55:00,JorisendeDraak,35
868,2016-11-27,12:00:00,JorisendeDraak,40
869,2016-11-27,12:05:00,JorisendeDraak,40
870,2016-11-27,12:10:00,JorisendeDraak,40
871,2016-11-27,12:15:00,JorisendeDraak,40
872,2016-11-27,12:20:00,JorisendeDraak,45
873,2016-11-27,12:25:00,JorisendeDraak,50
874,2016-11-27,12:30:00,JorisendeDraak,50
875,2016-11-27,12:35:00,JorisendeDraak,55
876,2016-11-27,12:40:00,JorisendeDraak,55
877,2016-11-27,12:45:00,JorisendeDraak,55
878,2016-11-27,12:50:00,JorisendeDraak,55
879,2016-11-27,12:55:00,JorisendeDraak,50
880,2016-11-27,13:00:00,JorisendeDraak,50
881,2016-11-27,13:05:00,JorisendeDraak,50
882,2016-11-27,13:10:00,JorisendeDraak,50
883,2016-11-27,13:15:00,JorisendeDraak,50
884,2016-11-27,13:20:00,JorisendeDraak,50
885,2016-11-27,13:25:00,JorisendeDraak,50
886,2016-11-27,13:30:00,JorisendeDraak,50
887,2016-11-27,13:35:00,JorisendeDraak,50
888,2016-11-27,13:40:00,JorisendeDraak,50
889,2016-11-27,13:45:00,JorisendeDraak,50
890,2016-11-27,13:50:00,JorisendeDraak,50
891,2016-11-27,13:55:00,JorisendeDraak,50
892,2016-11-27,14:00:00,JorisendeDraak,50
893,2016-11-27,14:05:00,JorisendeDraak,50
894,2016-11-27,14:10:00,JorisendeDraak,45
895,2016-11-27,14:15:00,JorisendeDraak,45
896,2016-11-27,14:20:00,JorisendeDraak,45
897,2016-11-27,14:25:00,JorisendeDraak,45
898,2016-11-27,14:30:00,JorisendeDraak,45
899,2016-11-27,14:35:00,JorisendeDraak,45
900,2016-11-27,14:40:00,JorisendeDraak,45
901,2016-11-27,14:45:00,JorisendeDraak,45
902,2016-11-27,14:50:00,JorisendeDraak,45
903,2016-11-27,14:55:00,JorisendeDraak,45
904,2016-11-27,15:00:00,JorisendeDraak,45
905,2016-11-27,15:05:00,JorisendeDraak,45
906,2016-11-27,15:10:00,JorisendeDraak,60
907,2016-11-27,15:15:00,JorisendeDraak,45
908,2016-11-27,15:20:00,JorisendeDraak,45
909,2016-11-27,15:25:00,JorisendeDraak,45
910,2016-11-27,15:30:00,JorisendeDraak,45
911,2016-11-27,15:35:00,JorisendeDraak,45
912,2016-11-27,15:40:00,JorisendeDraak,45
913,2016-11-27,15:45:00,JorisendeDraak,45
914,2016-11-27,15:50:00,JorisendeDraak,45
915,2016-11-27,15:55:00,JorisendeDraak,45
916,2016-11-27,16:00:00,JorisendeDraak,45
917,2016-11-27,16:05:00,JorisendeDraak,50
918,2016-11-27,16:10:00,JorisendeDraak,50
919,2016-11-27,16:15:00,JorisendeDraak,50
920,2016-11-27,16:20:00,JorisendeDraak,50
921,2016-11-27,16:25:00,JorisendeDraak,50
922,2016-11-27,16:30:00,JorisendeDraak,40
923,2016-11-27,16:35:00,JorisendeDraak,40
924,2016-11-27,16:40:00,JorisendeDraak,40
925,2016-11-27,16:45:00,JorisendeDraak,40
926,2016-11-27,16:50:00,JorisendeDraak,40
927,2016-11-27,16:55:00,JorisendeDraak,35
928,2016-11-27,17:00:00,JorisendeDraak,35
929,2016-11-27,17:05:00,JorisendeDraak,35
930,2016-11-27,17:10:00,JorisendeDraak,35
931,2016-11-27,17:15:00,JorisendeDraak,35
932,2016-11-27,17:20:00,JorisendeDraak,30
933,2016-11-27,17:25:00,JorisendeDraak,25
934,2016-11-27,17:30:00,JorisendeDraak,20
935,2016-11-27,17:35:00,JorisendeDraak,25
936,2016-11-27,17:40:00,JorisendeDraak,25
937,2016-11-27,17:45:00,JorisendeDraak,30
938,2016-11-27,17:50:00,JorisendeDraak,30
939,2016-11-27,17:55:00,JorisendeDraak,30
940,2016-11-27,18:00:00,JorisendeDraak,30
941,2016-11-27,18:05:00,JorisendeDraak,30
942,2016-11-27,18:10:00,JorisendeDraak,20
943,2016-11-27,18:15:00,JorisendeDraak,15
944,2016-11-27,08:30:00,Baron1898,0
945,2016-11-27,08:35:00,Baron1898,0
946,2016-11-27,08:40:00,Baron1898,0
947,2016-11-27,08:45:00,Baron1898,0
948,2016-11-27,08:50:00,Baron1898,0
949,2016-11-27,08:55:00,Baron1898,0
950,2016-11-27,09:00:00,Baron1898,0
951,2016-11-27,09:05:00,Baron1898,0
952,2016-11-27,09:10:00,Baron1898,0
953,2016-11-27,09:15:00,Baron1898,0
954,2016-11-27,09:20:00,Baron1898,0
955,2016-11-27,09:25:00,Baron1898,0
956,2016-11-27,09:30:00,Baron1898,0
957,2016-11-27,09:35:00,Baron1898,0
958,2016-11-27,09:40:00,Baron1898,0
959,2016-11-27,09:45:00,Baron1898,0
960,2016-11-27,09:50:00,Baron1898,0
961,2016-11-27,09:55:00,Baron1898,0
962,2016-11-27,10:00:00,Baron1898,0
963,2016-11-27,10:05:00,Baron1898,0
964,2016-11-27,10:10:00,Baron1898,0
965,2016-11-27,10:15:00,Baron1898,0
966,2016-11-27,10:20:00,Baron1898,0
967,2016-11-27,10:25:00,Baron1898,0
968,2016-11-27,10:30:00,Baron1898,0
969,2016-11-27,10:35:00,Baron1898,0
970,2016-11-27,10:40:00,Baron1898,0
971,2016-11-27,10:45:00,Baron1898,0
972,2016-11-27,10:50:00,Baron1898,30
973,2016-11-27,10:55:00,Baron1898,15
974,2016-11-27,11:00:00,Baron1898,15
975,2016-11-27,11:05:00,Baron1898,5
976,2016-11-27,11:10:00,Baron1898,15
977,2016-11-27,11:15:00,Baron1898,30
978,2016-11-27,11:20:00,Baron1898,30
979,2016-11-27,11:25:00,Baron1898,40
980,2016-11-27,11:30:00,Baron1898,50
981,2016-11-27,11:35:00,Baron1898,50
982,2016-11-27,11:40:00,Baron1898,60
983,2016-11-27,11:45:00,Baron1898,60
984,2016-11-27,11:50:00,Baron1898,60
985,2016-11-27,11:55:00,Baron1898,60
986,2016-11-27,12:00:00,Baron1898,60
987,2016-11-27,12:05:00,Baron1898,60
988,2016-11-27,12:10:00,Baron1898,60
989,2016-11-27,12:15:00,Baron1898,60
990,2016-11-27,12:20:00,Baron1898,60
991,2016-11-27,12:25:00,Baron1898,60
992,2016-11-27,12:30:00,Baron1898,60
993,2016-11-27,12:35:00,Baron1898,60
994,2016-11-27,12:40:00,Baron1898,70
995,2016-11-27,12:45:00,Baron1898,70
996,2016-11-27,12:50:00,Baron1898,70
997,2016-11-27,12:55:00,Baron1898,70
998,2016-11-27,13:00:00,Baron1898,70
999,2016-11-27,13:05:00,Baron1898,60
1000,2016-11-27,13:10:00,Baron1898,60
1001,2016-11-27,13:15:00,Baron1898,70
1002,2016-11-27,13:20:00,Baron1898,70
1003,2016-11-27,13:25:00,Baron1898,60
1004,2016-11-27,13:30:00,Baron1898,60
1005,2016-11-27,13:35:00,Baron1898,60
1006,2016-11-27,13:40:00,Baron1898,60
1007,2016-11-27,13:45:00,Baron1898,60
1008,2016-11-27,13:50:00,Baron1898,60
1009,2016-11-27,13:55:00,Baron1898,60
1010,2016-11-27,14:00:00,Baron1898,60
1011,2016-11-27,14:05:00,Baron1898,60
1012,2016-11-27,14:10:00,Baron1898,60
1013,2016-11-27,14:15:00,Baron1898,60
1014,2016-11-27,14:20:00,Baron1898,50
1015,2016-11-27,14:25:00,Baron1898,50
1016,2016-11-27,14:30:00,Baron1898,50
1017,2016-11-27,14:35:00,Baron1898,50
1018,2016-11-27,14:40:00,Baron1898,50
1019,2016-11-27,14:45:00,Baron1898,50
1020,2016-11-27,14:50:00,Baron1898,50
1021,2016-11-27,14:55:00,Baron1898,50
1022,2016-11-27,15:00:00,Baron1898,50
1023,2016-11-27,15:05:00,Baron1898,60
1024,2016-11-27,15:10:00,Baron1898,60
1025,2016-11-27,15:15:00,Baron1898,50
1026,2016-11-27,15:20:00,Baron1898,60
1027,2016-11-27,15:25:00,Baron1898,60
1028,2016-11-27,15:30:00,Baron1898,50
1029,2016-11-27,15:35:00,Baron1898,50
1030,2016-11-27,15:40:00,Baron1898,50
1031,2016-11-27,15:45:00,Baron1898,50
1032,2016-11-27,15:50:00,Baron1898,50
1033,2016-11-27,15:55:00,Baron1898,50
1034,2016-11-27,16:00:00,Baron1898,50
1035,2016-11-27,16:05:00,Baron1898,50
1036,2016-11-27,16:10:00,Baron1898,40
1037,2016-11-27,16:15:00,Baron1898,40
1038,2016-11-27,16:20:00,Baron1898,40
1039,2016-11-27,16:25:00,Baron1898,40
1040,2016-11-27,16:30:00,Baron1898,40
1041,2016-11-27,16:35:00,Baron1898,40
1042,2016-11-27,16:40:00,Baron1898,50
1043,2016-11-27,16:45:00,Baron1898,50
1044,2016-11-27,16:50:00,Baron1898,50
1045,2016-11-27,16:55:00,Baron1898,50
1046,2016-11-27,17:00:00,Baron1898,50
1047,2016-11-27,17:05:00,Baron1898,50
1048,2016-11-27,17:10:00,Baron1898,40
1049,2016-11-27,17:15:00,Baron1898,40
1050,2016-11-27,17:20:00,Baron1898,40
1051,2016-11-27,17:25:00,Baron1898,40
1052,2016-11-27,17:30:00,Baron1898,40
1053,2016-11-27,17:35:00,Baron1898,40
1054,2016-11-27,17:40:00,Baron1898,40
1055,2016-11-27,17:45:00,Baron1898,30
1056,2016-11-27,17:50:00,Baron1898,30
1057,2016-11-27,17:55:00,Baron1898,30
1058,2016-11-27,18:00:00,Baron1898,30
1059,2016-11-27,18:05:00,Baron1898,30
1060,2016-11-27,18:10:00,Baron1898,30
1061,2016-11-27,18:15:00,Baron1898,30
1062,2016-11-27,08:30:00,Baron1898(Singleriders),0
1063,2016-11-27,08:35:00,Baron1898(Singleriders),0
1064,2016-11-27,08:40:00,Baron1898(Singleriders),0
1065,2016-11-27,08:45:00,Baron1898(Singleriders),0
1066,2016-11-27,08:50:00,Baron1898(Singleriders),0
1067,2016-11-27,08:55:00,Baron1898(Singleriders),0
1068,2016-11-27,09:00:00,Baron1898(Singleriders),0
1069,2016-11-27,09:05:00,Baron1898(Singleriders),0
1070,2016-11-27,09:10:00,Baron1898(Singleriders),0
1071,2016-11-27,09:15:00,Baron1898(Singleriders),0
1072,2016-11-27,09:20:00,Baron1898(Singleriders),0
1073,2016-11-27,09:25:00,Baron1898(Singleriders),0
1074,2016-11-27,09:30:00,Baron1898(Singleriders),0
1075,2016-11-27,09:35:00,Baron1898(Singleriders),0
1076,2016-11-27,09:40:00,Baron1898(Singleriders),0
1077,2016-11-27,09:45:00,Baron1898(Singleriders),0
1078,2016-11-27,09:50:00,Baron1898(Singleriders),0
1079,2016-11-27,09:55:00,Baron1898(Singleriders),0
1080,2016-11-27,10:00:00,Baron1898(Singleriders),0
1081,2016-11-27,10:05:00,Baron1898(Singleriders),0
1082,2016-11-27,10:10:00,Baron1898(Singleriders),0
1083,2016-11-27,10:15:00,Baron1898(Singleriders),0
1084,2016-11-27,10:20:00,Baron1898(Singleriders),0
1085,2016-11-27,10:25:00,Baron1898(Singleriders),0
1086,2016-11-27,10:30:00,Baron1898(Singleriders),0
1087,2016-11-27,10:35:00,Baron1898(Singleriders),0
1088,2016-11-27,10:40:00,Baron1898(Singleriders),0
1089,2016-11-27,10:45:00,Baron1898(Singleriders),0
1090,2016-11-27,10:50:00,Baron1898(Singleriders),5
1091,2016-11-27,10:55:00,Baron1898(Singleriders),5
1092,2016-11-27,11:00:00,Baron1898(Singleriders),5
1093,2016-11-27,11:05:00,Baron1898(Singleriders),5
1094,2016-11-27,11:10:00,Baron1898(Singleriders),5
1095,2016-11-27,11:15:00,Baron1898(Singleriders),5
1096,2016-11-27,11:20:00,Baron1898(Singleriders),10
1097,2016-11-27,11:25:00,Baron1898(Singleriders),10
1098,2016-11-27,11:30:00,Baron1898(Singleriders),30
1099,2016-11-27,11:35:00,Baron1898(Singleriders),30
1100,2016-11-27,11:40:00,Baron1898(Singleriders),40
1101,2016-11-27,11:45:00,Baron1898(Singleriders),50
1102,2016-11-27,11:50:00,Baron1898(Singleriders),50
1103,2016-11-27,11:55:00,Baron1898(Singleriders),40
1104,2016-11-27,12:00:00,Baron1898(Singleriders),40
1105,2016-11-27,12:05:00,Baron1898(Singleriders),40
1106,2016-11-27,12:10:00,Baron1898(Singleriders),40
1107,2016-11-27,12:15:00,Baron1898(Singleriders),40
1108,2016-11-27,12:20:00,Baron1898(Singleriders),25
